relative_path,status,source_page,url,alt,sha256,bytes,source_type,license_status,target_class,notes
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_048_thul-2025_HA-air-conditioner-online-exclusive-summer_minicard_768x433.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/a0010c9effdae99/thul-2025_HA-air-conditioner-online-exclusive-summer_minicard_768x433.png,,435a123c3d2e864d84457fa574bac1b14bac421e55ca50c375fca0fe591a5056,5196,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_049_webimage-2025_HA-air-conditioner-online-exclusive-summer_minicard_768x.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/a0010c9effdae99/webimage-2025_HA-air-conditioner-online-exclusive-summer_minicard_768x433.png,,765ef08943bd9f4031b2216e23fdd186343808a9bfc23ef24c76cba47ee56d5e,48642,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1431,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/a0010c9effdae99/mini-2025_HA-air-conditioner-online-exclusive-summer_minicard_768x433.png,,,1431,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_051_thul-2025_HA_Use-Code-Laborday_MiniCard_768x433.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/345699f24154132e/thul-2025_HA_Use-Code-Laborday_MiniCard_768x433.png,,c799d847c5b36631246706f8ace2dcbe3785dc656bf6768b46b8e92e14c4ee0e,6190,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_052_webimage-2025_HA_Use-Code-Laborday_MiniCard_768x433.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/345699f24154132e/webimage-2025_HA_Use-Code-Laborday_MiniCard_768x433.png,,8466265330f56a5882bd2ca3aadfbe8d7d74df33363e093000af23d8a20ce3f1,30379,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1241,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/345699f24154132e/mini-2025_HA_Use-Code-Laborday_MiniCard_768x433.png,,,1241,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_054_thul-Air-conditioner_LW6023R_maximum-performance_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/14470f3a39770e14/thul-Air-conditioner_LW6023R_maximum-performance_features_900x601.png,,777289f582d9c241937631b30a38b9c3b022efea0b8bde04df299d1551912086,7348,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_055_webimage-Air-conditioner_LW6023R_maximum-performance_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/14470f3a39770e14/webimage-Air-conditioner_LW6023R_maximum-performance_features_900x601.png,,c7a4bb53b9b039eaf6017155c1ae8db1963e0e0bcbc0449b921bb2835241fa8b,45024,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1481,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/14470f3a39770e14/mini-Air-conditioner_LW6023R_maximum-performance_features_900x601.png,,,1481,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_057_thul-Air-conditioner_LW6023R_operation_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/4e7288eb3049966f/thul-Air-conditioner_LW6023R_operation_features_900x601.png,,ed8669f0dfeb9443c63d4c8263a64dd3ca4b3dc3f82fa42a8bfd2a1d6230d2d2,6003,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_058_webimage-Air-conditioner_LW6023R_operation_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/4e7288eb3049966f/webimage-Air-conditioner_LW6023R_operation_features_900x601.png,,7178c1c9204fa30bcd0eac2d2f576728ca8debc74158878199d7746000a5bfe0,22667,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_059_mini-Air-conditioner_LW6023R_operation_features_900x601.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/4e7288eb3049966f/mini-Air-conditioner_LW6023R_operation_features_900x601.png,,aafdf409aea01b77e1fca6080136871bf5c0d18d2cc3492ae2403e2510348d4f,2598,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_060_thul-RAC_LW6017R_MadeToPerfection_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/102f0d35b07db11f/thul-RAC_LW6017R_MadeToPerfection_Features_900x600.png,,a16e3102fb6546c849ce9b9f3268d68cd9c342532527199afc89bf4d0a2d358e,3658,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_061_webimage-RAC_LW6017R_MadeToPerfection_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/102f0d35b07db11f/webimage-RAC_LW6017R_MadeToPerfection_Features_900x600.png,,c57079d529816defac7d2728ac32f6aa2c0c7f389546444a22949534c0943e45,23920,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_961,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/102f0d35b07db11f/mini-RAC_LW6017R_MadeToPerfection_Features_900x600.png,,,961,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_063_thul-Air-conditioner_LW6023R_easy-access_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/53335577a92b4eb7/thul-Air-conditioner_LW6023R_easy-access_features_900x601.png,,9b272ec7130d10459786f0e56e75a2161da0e6eb389e82944769a8b0583422c3,4296,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_064_webimage-Air-conditioner_LW6023R_easy-access_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/53335577a92b4eb7/webimage-Air-conditioner_LW6023R_easy-access_features_900x601.png,,7e7e66265fa49c6319729164241badbb2d2d32712ce17314cc796834c39a50d6,25166,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_065_mini-Air-conditioner_LW6023R_easy-access_features_900x601.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/53335577a92b4eb7/mini-Air-conditioner_LW6023R_easy-access_features_900x601.png,,55e993bf9484c2fe0d2a54c4e1b2157e42e347af00c67a5a95057ee0ecfd8fa2,2521,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_066_thul-RAC_LW5016_LW5023_QuietOperation_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/20541716de3e7604/thul-RAC_LW5016_LW5023_QuietOperation_Features_900x600.png,,64d2ca6c976374b44dc98e8e46de63537f689947808771e6a70a68207af2dcea,6136,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_067_webimage-RAC_LW5016_LW5023_QuietOperation_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/20541716de3e7604/webimage-RAC_LW5016_LW5023_QuietOperation_Features_900x600.png,,586a26df06e336275bd379ab4d5f2219274e83d1bb80439463bd517e0f233ff9,54774,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1357,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/20541716de3e7604/mini-RAC_LW5016_LW5023_QuietOperation_Features_900x600.png,,,1357,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_069_thul-RAC_LW6017R_InstallationKit_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/650596e90663f0a2/thul-RAC_LW6017R_InstallationKit_Features_900x600.png,,10c73d274975ccf45baf5a2a7287d92d5227d07c8c9c7b241ed05bc38256ebcd,5183,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_070_webimage-RAC_LW6017R_InstallationKit_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/650596e90663f0a2/webimage-RAC_LW6017R_InstallationKit_Features_900x600.png,,7c22eac93ee175d2476ef6f3cca5b5bf3753b72ac1e579245490c620fc314560,35136,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1366,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/650596e90663f0a2/mini-RAC_LW6017R_InstallationKit_Features_900x600.png,,,1366,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_072_thul-Air-conditioner_LW6023R_included-remote_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/485076693eea5cc6/thul-Air-conditioner_LW6023R_included-remote_features_900x601.png,,f6b34a9987d011ab52e5dc6f782fa3bee719e0e6b63ba4eb1c45541e9b128286,5696,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_073_webimage-Air-conditioner_LW6023R_included-remote_features_900x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/485076693eea5cc6/webimage-Air-conditioner_LW6023R_included-remote_features_900x601.png,,92719f60991745bb374a5d0fcb038601839b30b168245fe296e358071fe5ea76,32276,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_074_mini-Air-conditioner_LW6023R_included-remote_features_900x601.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw6023r-window-air-conditioner,https://media.us.lg.com/m/485076693eea5cc6/mini-Air-conditioner_LW6023R_included-remote_features_900x601.png,,2b2242533e480800dafd1eb7ebe3304c00440d87cdbb6e99b35077a6a59a0faf,2775,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_075_Air-Conditioner_LW1016ER_gallery_01_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGalleryThumbnail-350x350/5c5fbb69-fadb-4ac0-945d-d06d9460af60/Air-Conditioner_LW1016ER_gallery_01_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",d362621510a13c476a0bdad21919df599bdc28f9fa094b96cb80484d7904c882,18428,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_076_Air-Conditioner_LW1016ER_gallery_02_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGalleryThumbnail-350x350/e648169f-db14-4227-87ea-2ce6375fae55/Air-Conditioner_LW1016ER_gallery_02_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",39b1ce7639a2e933406dad0724b15ebf8dd15d5955f0eccbe08991a8f7a8718b,33606,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_077_Air-Conditioner_LW1016ER_gallery_03_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGalleryThumbnail-350x350/735af1f3-74b5-4a4d-b194-d5736965e91a/Air-Conditioner_LW1016ER_gallery_03_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",35285f1a3d1013c6d425b9124264c61635e433577e9d71f0aafe24b80677fb8e,27292,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_078_Air-Conditioner_LW1016ER_gallery_04_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGalleryThumbnail-350x350/69645ec6-bf5a-44de-af35-49561f89dc95/Air-Conditioner_LW1016ER_gallery_04_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",3744f66f0895ead8361a36b16d8a9d9ad40e26cf827981ee4c920f43536094f4,22404,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_079_Air-Conditioner_LW1016ER_gallery_01_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/5c5fbb69-fadb-4ac0-945d-d06d9460af60/Air-Conditioner_LW1016ER_gallery_01_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",318043178425b3dcdd402a578f942caa2a1d6f218ff052aee76b6bc6d08c411f,59675,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_080_Air-Conditioner_LW1016ER_gallery_02_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/e648169f-db14-4227-87ea-2ce6375fae55/Air-Conditioner_LW1016ER_gallery_02_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",603c5ac3634bf1ea8ba1f95444105063291ad2f85409bde3cbc0ffc4140a940e,121126,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_081_Air-Conditioner_LW1016ER_gallery_03_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/735af1f3-74b5-4a4d-b194-d5736965e91a/Air-Conditioner_LW1016ER_gallery_03_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",98ab1cbbf1c62ac03cc530a48a33d188dd271e4abb153e07490bce3f9bb82eba,79438,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_082_Air-Conditioner_LW1016ER_gallery_04_5000x5000.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/transform/ecomm-PDPGallery-1100x730/69645ec6-bf5a-44de-af35-49561f89dc95/Air-Conditioner_LW1016ER_gallery_04_5000x5000?io=transform:fill,"10,000 BTU Window Air Conditioner",e46e105850729fc8c0854310883f0df77b8aa3423ca84d8eafe88e7f06640f3e,69405,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_083_md05601822-450x450.jpg,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://www.lg.com/us/images/air-conditioners/md05601822/md05601822-450x450.jpg,,b94286529bd628ad42762f5c901385f0107c86cdbddb0a8eca958c670464b5b2,6613,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_084_thul-Air-conditioner_LW1016ER_maximum-performance_features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/5941cd17a437c948/thul-Air-conditioner_LW1016ER_maximum-performance_features_900x600.png,,6a1e6279e4decb6b47c59fbadd844320baa75314996b5ac920b170875ff247c4,8648,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_085_webimage-Air-conditioner_LW1016ER_maximum-performance_features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/5941cd17a437c948/webimage-Air-conditioner_LW1016ER_maximum-performance_features_900x600.png,,492a14e017f22062f5031dd28f5bbe0c5fd18c119238630fcc6e3cbda3bf69c7,92161,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1669,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/5941cd17a437c948/mini-Air-conditioner_LW1016ER_maximum-performance_features_900x600.png,,,1669,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_087_thul-Air-conditioner_LW1016ER_operation_features_901x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/29e28e861c4211cb/thul-Air-conditioner_LW1016ER_operation_features_901x601.png,,7c199e39a077838045abbed4d86474e02c1d153a0fe71ea4c4963599d3fc3a73,6592,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_088_webimage-Air-conditioner_LW1016ER_operation_features_901x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/29e28e861c4211cb/webimage-Air-conditioner_LW1016ER_operation_features_901x601.png,,a90edb89da5dd7f3c08fb66875bb60e9566d259028cf41f7bd3846941d63ae10,26827,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1252,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/29e28e861c4211cb/mini-Air-conditioner_LW1016ER_operation_features_901x601.png,,,1252,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_090_thul-RAC_LW1224RSMX_MadeToPerfection_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/35ae4777f56a5637/thul-RAC_LW1224RSMX_MadeToPerfection_Features_900x600.png,,72387f119bbbfd83a97aaf025a2f2b8fe31992634046495ff9873227914216cf,3689,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_091_webimage-RAC_LW1224RSMX_MadeToPerfection_Features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/35ae4777f56a5637/webimage-RAC_LW1224RSMX_MadeToPerfection_Features_900x600.png,,cb7406091c5cbdfafb4ef19d58ca18968142b0d2181eb16a2b568a9c98d829ad,23066,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_949,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/35ae4777f56a5637/mini-RAC_LW1224RSMX_MadeToPerfection_Features_900x600.png,,,949,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_1929,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/c047c12705bad148/thul-RAC-US-WindowAC-LW1016ER-Usability_features_900x600.png,,,1929,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_094_webimage-RAC-US-WindowAC-LW1016ER-Usability_features_900x600.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/c047c12705bad148/webimage-RAC-US-WindowAC-LW1016ER-Usability_features_900x600.png,,b53cb4d3071339bb56c07235a862441cee8fef00903bc78f005ca7cb32f4dd63,8727,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
,skip_http_200_bytes_695,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/c047c12705bad148/mini-RAC-US-WindowAC-LW1016ER-Usability_features_900x600.png,,,695,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
10_원천이미지_raw/10_웹크롤링후보/lg_filter_round3_product_and_guides/round3_096_thul-Air-conditioner_LW1016ER_easy-access_features_901x601.png,downloaded,https://www.lg.com/us/air-conditioners/lg-lw1016er-window-air-conditioner,https://media.us.lg.com/m/898e9c5b9e55002/thul-Air-conditioner_LW1016ER_easy-access_features_901x601.png,,4d710e9eba981fd439a81c16cdfee358585c5327e412b3c31c2916c95f327da2,7516,web_crawled_lg_product_or_public_repair_guide,lg_public_page_candidate_not_explicit_training_license,filter,Round3 candidate from product/support/repair guide; verify visual relevance and license before Roboflow
