relative_path,status,source_page,url,alt,sha256,bytes,source_type,license_status,target_class,notes
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/LBG2ThdwP4mQ2ZBU.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006, Guía 1: Desmontaje de tapa, filtros y Carcasa.: paso 1, imagen 2 de 3",c36a6cf8397a75f428b5d959251387108337c617380b7016023040b334e50f16,38499,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/LBG2ThdwP4mQ2ZBU.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006, Guía 1: Desmontaje de tapa, filtros y Carcasa.: paso 1, imagen 2 de 3",0595841523c3286b147c5837c2889bad6293682fb7e081e432359d6ce67961f0,62178,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/TFEoXhNBqLJ22YLc.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006, Guía 1: Desmontaje de tapa, filtros y Carcasa.: paso 1, imagen 3 de 3",ecb34c0056df9f57abd9bc4bdc6e7c34f26766b5d1bb2a268c381bc3d0c2142c,40400,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/TFEoXhNBqLJ22YLc.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006, Guía 1: Desmontaje de tapa, filtros y Carcasa.: paso 1, imagen 3 de 3",18d65b10d418a957c86e724648f9ae8ae56ac0205cacdc1fed8c0f1bf6fa54cb,65263,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/HMs1hONw1nCsV1wR.200x150,,31d3574c948a40c88b8f03e43c9dbfcc6e95bfcb4485da545bcf6e9536799f63,6739,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/LBG2ThdwP4mQ2ZBU.200x150,,ad798fb58abf91650a14d91975236221a3361cd6593e08308c3aca0f9ad43498,7045,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/TFEoXhNBqLJ22YLc.200x150,,544b3cd886bbc4b0be0ed887849c1d8a28d3706b9205395d4d47115b5661bfaf,7095,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/qmqpQBcHJlAZ6A2J.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 2, imagen 1 de 2",c35b4fe0d7e18822a07398f879da2885e338954425fd7dc89fca9e659841789e,46783,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/qmqpQBcHJlAZ6A2J.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 2, imagen 1 de 2",3b49fedc5b1d9a6be4bdddae4ebe0ed7a74091959a9736c60057e558bd9a6091,78231,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/w3aiCXKAtoAkqnmr.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 2, imagen 2 de 2",5b728b8f3b1fa5294aad40c8b9392193f11b786b5223e59621577de127643ca9,45892,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/w3aiCXKAtoAkqnmr.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 2, imagen 2 de 2",52af3b9659d9922e9fd2ca7722f34017b9f247368c9d4d6dc1fb6156c68efa92,72825,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/qmqpQBcHJlAZ6A2J.200x150,,940d7007c8d2d8abbeb4132b764d9a9adba0056e74e8e5043e126988c4cb6a6b,7933,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/w3aiCXKAtoAkqnmr.200x150,,e8f7e0f1025a0bae63c18d0d7d8f73c761dbb42cedaec8c07c60686db5d19ccf,8709,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/NT4dyrZHgJY4NjC2.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 3, imagen 1 de 2",ac105c1d0997f4eea6f0fcd1f68c0291956273516d9edca0cfb47fc838216010,51506,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/NT4dyrZHgJY4NjC2.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 3, imagen 1 de 2",2cb78b21b68991a12a4d2a32109a2136438c47dcee4f8fdecea19cf99c760ab5,84562,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/rPZSpupll4eML2Yl.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 3, imagen 2 de 2",d79e062347dc527bd56817b308b8e3114c307a85d49903dc9b348b1a4ed99b43,47137,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/rPZSpupll4eML2Yl.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 3, imagen 2 de 2",fcb3b6a569c2b9ba37c833a0a1b267cb423265efde59b513debdeed9ab754861,83244,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/NT4dyrZHgJY4NjC2.200x150,,2151ea59f7e1c805096cd3d939498ce72f0fec9b7dfc23742aecefd32ee1fbcb,7925,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/rPZSpupll4eML2Yl.200x150,,5d72b064647dfc9b0051fd7d60d06f282d3a760f3d777463b8f12c3eb1d10207,7384,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/AF4PbaYgBVNuFUeD.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 4, imagen 1 de 1",397d5454c391a7bc81b1550b6b8f0fd20c4b920ff38c689785b7e1ff28771575,37325,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/AF4PbaYgBVNuFUeD.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 4, imagen 1 de 1",9925bebbe9b672c7ea7cece60efdda2ce136ba71d03d39cb955b55ec55ba488f,59863,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/CVDZBAam6DLGB5Tw.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 5, imagen 1 de 2",0405333cc6a7d6e4be00071dbfc6309f3975cbc5b113746ab0983bd3a5937685,35651,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/CVDZBAam6DLGB5Tw.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 5, imagen 1 de 2",9b620a7c4f4b990a62d074b6dff1f625dde3f1b92d3c4f886d5316d467431120,56383,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/4HAeIAnCY5gkWRQs.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 5, imagen 2 de 2",7d91b7ffcd3421e0b08c2232c2b3b4c64f40efdf208945563e7655d4eef55914,44695,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/4HAeIAnCY5gkWRQs.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 5, imagen 2 de 2",7386abf1907dbe34c7c06d68474cf5c4460ae2d94678e74acb103288e70aea6c,71255,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/CVDZBAam6DLGB5Tw.200x150,,5a84568fd3c9232e0eb06395eab2728933cedfda8b8d8c07ea96199cebb28ea1,7185,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/4HAeIAnCY5gkWRQs.200x150,,e30deb485da67f584c5b51fbf1fd5b23018b94d266ce91cf8020697d73ff820b,8644,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/nYuIgNIYwBM42UPV.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 6, imagen 1 de 2",3e6e8ea6a089eb117f4445aa967be715f1b801b29a3f3ed37099a7dabe7d8248,30367,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/nYuIgNIYwBM42UPV.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 6, imagen 1 de 2",1940efb242812b133282fa8b1e6b85caff9c9b8c11790beb7e28865ab5dd4c19,48991,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/YCIEO1xD2DdDAsLQ.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 6, imagen 2 de 2",d98deceb767e712390d528b1cf007113f82476e9f1c91a4579de6cd80023114d,28524,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/YCIEO1xD2DdDAsLQ.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 6, imagen 2 de 2",141e57a24a67ac343dcedc4098eef8445355040134f9dd2e13d29ad65f772e7b,45009,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/nYuIgNIYwBM42UPV.200x150,,14d0cb4f5e2d054dd7f3eb478d9c581e1265d9e2b17d34ad3e4b03f1b514534b,5650,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/YCIEO1xD2DdDAsLQ.200x150,,6ef573b974edf2de4c04f4564e9067a912b4fa5c752f6e1bb066ca72cfceda43,5439,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 1 de 3",ef7a4aec4e23d279725765307cfd83b672dacb4cfe8af8a3523ff6e43f9b435f,44738,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 1 de 3",6fd8dffe045699259fa6bbef3b3586887ff040b7a4149d992b16db901eeff8a2,73685,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 2 de 3",19281c57617083e73988d723de3e57abf47032e603c27785f44d122216482073,38902,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 2 de 3",775774d05656e32eaef4b197bc11a214d7f46cee8184f5f02aaeaffe87961322,63467,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.medium,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 3 de 3",7bfb1d348c5187e9b24a013bf19a4cddbc5d989dd96ad7adcfae11589c70a519,48880,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.large,"Desmontaje de Carcasa Aire acondicionado LG modelo antiguo 2006: paso 7, imagen 3 de 3",725609d299493bf281b6262efd3435929fa7bcf3c9afe4400e3645f9ff7499f5,81124,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/QNmXa3JVGBe5kmiT.200x150,,b74a730e193ad79ba2a00d46e1255c48a2586f31657dd5006e9c5cff0c66de4b,7141,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/FEKQnlCnxXNMgqAf.200x150,,572a45e0d4e207d042f65ccc8a28d656372c14d0053ce87bc2eb5025273f7615,6111,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/yaUjJWWmFGpDCETQ.200x150,,dec358f0cadf5a930f11a3b3ea717ee86a6fe4f313dd665a46359d446101c3f1,7812,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
,duplicate_existing_sha,https://es.ifixit.com/Gu%C3%ADa/Desmontaje%2Bde%2BCarcasa%2BAire%2Bacondicionado%2BLG%2Bmodelo%2Bantiguo%2B2006/176396,https://guide-images.cdn.ifixit.com/igi/HkVcQCvoYWGQMI1Z.standard,,69afddfd5bed5170b556412687357ba06f742bfc9bcfa6f10334e0aab15af3c7,17920,ifixit_public_lg_air_conditioner_filter_guide,ifixit_public_guide_verify_license_before_training,filter,LG/Goldstar air conditioner filter repair-guide candidate; verify license and visual relevance before Roboflow
